movieId,title,genres
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson (2008),Documentary
60293,"Wackness, The (2008)",Comedy|Drama|Romance
60333,Encounters at the End of the World (2008),Documentary
60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),Comedy
60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy
60609,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery
60674,Stargate: Continuum (2008),Sci-Fi
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
60753,Felon (2008),Crime|Drama
60756,Step Brothers (2008),Comedy
60766,Man on Wire (2008),Documentary
60904,Heart of a Dog (Sobachye serdtse) (1988),Comedy|Drama|Sci-Fi
60943,Frozen River (2008),Drama
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
60979,Batman: Gotham Knight (2008),Action|Animation|Crime
61024,Pineapple Express (2008),Action|Comedy|Crime
61026,Red Cliff (Chi bi) (2008),Action|Adventure|Drama|War
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance
61323,Burn After Reading (2008),Comedy|Crime|Drama
61352,Traitor (2008),Crime|Drama|Thriller
61406,John Adams (2008),Drama
62049,1984 (1956),Drama|Sci-Fi
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
62203,Martyrs (2008),Horror
62250,Gomorrah (Gomorra) (2008),Crime|Drama
62293,"Duchess, The (2008)",Drama|Romance
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
62374,Body of Lies (2008),Action|Drama|Thriller
62376,City of Ember (2008),Adventure|Children|Sci-Fi
62511,"Synecdoche, New York (2008)",Comedy|Drama
62553,"Secret Life of Bees, The (2008)",Drama
62644,"Wave, The (Welle, Die) (2008)",Drama
62849,RocknRolla (2008),Action|Crime
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
63062,Changeling (2008),Crime|Drama|Mystery
63072,"Road, The (2009)",Adventure|Drama|Thriller
63082,Slumdog Millionaire (2008),Crime|Drama|Romance
63113,Quantum of Solace (2008),Action|Adventure|Thriller
63131,Role Models (2008),Comedy
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi
63515,The Island (2006),Drama|Mystery
63808,"Class, The (Entre les murs) (2008)",Drama
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy
63876,Milk (2008),Drama
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War
64197,Hunger (2008),Drama
64278,"Pervert's Guide to Cinema, The (2006)",Documentary
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy
64499,Che: Part One (2008),Drama|War
64575,Doubt (2008),Drama|Mystery
64614,Gran Torino (2008),Crime|Drama
64620,Frost/Nixon (2008),Drama
64622,"Reader, The (2008)",Drama|Romance
64701,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),Drama|Mystery
64716,Seven Pounds (2008),Drama
64839,"Wrestler, The (2008)",Drama
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
64969,Yes Man (2008),Comedy
64983,Valkyrie (2008),Drama|Thriller|War
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance
65130,Revolutionary Road (2008),Drama|Romance
65133,Blackadder Back & Forth (1999),Comedy
65135,Blackadder's Christmas Carol (1988),Comedy
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
65216,Defiance (2008),Drama|Thriller|War
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
65514,Ip Man (2008),Action|Drama|War
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
66090,Eden Lake (2008),Horror|Thriller
66097,Coraline (2009),Animation|Fantasy|Thriller
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
66371,Departures (Okuribito) (2008),Drama
66385,Taking Chance (2009),Drama|War
66665,Away We Go (2009),Comedy|Drama|Romance
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
67087,"I Love You, Man (2009)",Comedy
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
67267,Sunshine Cleaning (2008),Comedy|Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
67734,Adventureland (2009),Comedy|Drama
67997,In the Loop (2009),Comedy
68073,Pirate Radio (2009),Comedy|Drama
68099,Apollo 13: To the Edge and Back (1994),Documentary
68157,Inglourious Basterds (2009),Action|Drama|War
68159,State of Play (2009),Crime|Drama|Thriller
68194,"Damned United, The (2009)",Drama
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
68269,"Young Victoria, The (2009)",Drama|Romance
68347,Sin Nombre (2009),Crime|Drama|Thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
68522,Earth (2007),Documentary
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
68954,Up (2009),Adventure|Animation|Children|Drama
69122,"Hangover, The (2009)",Comedy|Crime
69134,Antichrist (2009),Drama|Fantasy
69406,"Proposal, The (2009)",Comedy|Romance
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
69529,Home (2009),Documentary
69604,Whatever Works (2009),Comedy|Romance
69640,Public Enemies (2009),Crime|Drama|Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
69685,Daria: Is It College Yet? (2002),Animation|Comedy
69712,My Sister's Keeper (2009),Drama
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
69849,Roots (1977),Drama|War
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
70159,Orphan (2009),Drama|Horror|Mystery|Thriller
70286,District 9 (2009),Mystery|Sci-Fi|Thriller
70293,Julie & Julia (2009),Comedy|Drama|Romance
70451,Max Manus (2008),Action|Drama|War
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
70567,Adam (2009),Drama|Romance
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
70728,Bronson (2009),Action|Comedy|Drama|Thriller
70862,It Might Get Loud (2008),Documentary
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
71057,9 (2009),Adventure|Animation|Sci-Fi
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
71131,"Most Hated Family in America, The (2007)",Documentary
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71282,"Food, Inc. (2008)",Documentary
71450,Capitalism: A Love Story (2009),Documentary
71462,"Cove, The (2009)",Documentary
71464,"Serious Man, A (2009)",Comedy|Drama
71466,City Island (2009),Comedy|Drama
71468,Ink (2009),Action|Fantasy|Sci-Fi
71518,Whip It (2009),Comedy|Drama
71535,Zombieland (2009),Action|Comedy|Horror
71579,"Education, An (2009)",Drama|Romance
71838,Law Abiding Citizen (2009),Drama|Thriller
71899,Mary and Max (2009),Animation|Comedy|Drama
72011,Up in the Air (2009),Drama|Romance
72171,Black Dynamite (2009),Action|Comedy
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller
72395,Precious (2009),Drama
72479,"Messenger, The (2009)",Drama|Romance|War
72483,Keith (2008),Drama|Romance
72554,Cell 211 (Celda 211) (2009),Action|Drama
72605,Brothers (2009),Drama|Thriller|War
72641,"Blind Side, The  (2009)",Drama
72720,"Single Man, A (2009)",Drama
72733,Invictus (2009),Drama
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
72741,Everybody's Fine (2009),Drama
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
73023,Crazy Heart (2009),Drama|Romance
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
73321,"Book of Eli, The (2010)",Action|Adventure|Drama
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
73513,"Swades: We, the People (Our Country) (2004)",Drama
73587,Soul Kitchen (2009),Comedy
73759,Hellsing Ultimate OVA Series (2006),Action|Animation|Horror
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
73881,3 Idiots (2009),Comedy|Drama|Romance
74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary
74228,Triangle (2009),Drama|Horror|Mystery|Thriller
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
74324,Temple Grandin (2010),Drama
74416,Fish Tank (2009),Drama
74458,Shutter Island (2010),Drama|Mystery|Thriller
74508,Persuasion (2007),Drama|Romance
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
74553,"Secret of Kells, The (2009)",Animation|Fantasy
74624,Agora (2009),Adventure|Drama|Romance
74677,"Yes Men Fix the World, The (2009)",Documentary
74727,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
74795,Green Zone (2010),Action|Drama|Thriller|War
74948,Harry Brown (2009),Crime|Drama|Thriller
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76111,About Elly (Darbareye Elly) (2009),Drama|Mystery
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
76251,Kick-Ass (2010),Action|Comedy
76738,Steam of Life (Miesten vuoro) (2010),Documentary
77307,Dogtooth (Kynodontas) (2009),Drama
77455,Exit Through the Gift Shop (2010),Comedy|Documentary
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77800,Four Lions (2010),Comedy|Drama
77837,You Don't Know Jack (2010),Drama
77846,12 Angry Men (1997),Crime|Drama
77854,"Work of Director Michel Gondry, The (2003)",Comedy|Documentary
78039,Blue Valentine (2010),Drama|Romance
78160,Ricky Gervais Live: Animals (2003),Comedy
78218,Unthinkable (2010),Drama|Thriller
78316,Letters to Juliet (2010),Drama|Romance
78349,Exam (2009),Mystery|Thriller
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78574,Winter's Bone (2010),Drama|Thriller
78836,Enter the Void (2009),Drama
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy
79091,Despicable Me (2010),Animation|Children|Comedy|Crime
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79242,"Kids Are All Right, The (2010)",Comedy|Drama
79274,Batman: Under the Red Hood (2010),Action|Animation
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
79553,Ip Man 2 (2010),Action
79588,Charlie St. Cloud (2010),Drama|Fantasy|Romance
79592,"Other Guys, The (2010)",Action|Comedy
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
79720,Animal Kingdom (2010),Crime|Drama
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama
80185,GasLand (2010),Documentary
80463,"Social Network, The (2010)",Drama
80489,"Town, The (2010)",Crime|Drama|Thriller
80549,Easy A (2010),Comedy|Romance
80586,Flipped (2010),Comedy|Drama|Romance
80693,It's Kind of a Funny Story (2010),Comedy|Drama
80831,Let Me In (2010),Drama|Horror|Mystery
80839,Secretariat (2010),Adventure|Drama
80860,Life as We Know It (2010),Comedy|Romance
80862,Catfish (2010),Documentary|Mystery
80906,Inside Job (2010),Documentary
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi
81018,"Illusionist, The (L'illusionniste) (2010)",Animation
81158,Restrepo (2010),Documentary|War
81191,Waiting for 'Superman' (2010),Documentary
81229,Red (2010),Action|Comedy
81257,In a Better World (Hævnen) (2010),Drama
81562,127 Hours (2010),Adventure|Drama|Thriller
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,Black Swan (2010),Drama|Thriller
81731,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller
81782,Unstoppable (2010),Action|Drama|Thriller
81786,Certified Copy (Copie conforme) (2010),Drama
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
81817,Carlos (2010),Crime|Drama|Thriller
81819,Biutiful (2010),Drama
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
81845,"King's Speech, The (2010)",Drama
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81932,"Fighter, The (2010)",Drama
82143,Alone in the Wilderness (2004),Documentary
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
82459,True Grit (2010),Western
82463,Another Year (2010),Drama
82527,Barney's Version (2010),Drama
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
83219,"Pixar Story, The (2007)",Documentary
83369,"Way Back, The (2010)",Drama
83803,Day & Night (2010),Animation|Children
84152,Limitless (2011),Sci-Fi|Thriller
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
84601,Unknown (2011),Drama|Mystery|Thriller
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance
84772,Paul (2011),Adventure|Comedy|Sci-Fi
84844,Brother 2 (Brat 2) (2000),Crime|Drama
84847,Emma (2009),Comedy|Drama|Romance
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
84952,Confessions (Kokuhaku) (2010),Drama|Horror
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
85020,"Mechanic, The (2011)",Action|Drama|Thriller
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi
85213,"Sunset Limited, The (2011)",Drama
85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",Animation|Drama
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime
85394,Cave of Forgotten Dreams (2010),Documentary
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
85438,Jane Eyre (2011),Drama|Romance
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
85774,Senna (2010),Documentary
85788,Insidious (2010),Fantasy|Horror|Thriller
85881,Win Win (2011),Comedy|Drama
86000,Boy (2010),Comedy|Drama
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
86290,American: The Bill Hicks Story (2009),Comedy|Documentary
86320,Melancholia (2011),Drama|Sci-Fi
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86345,Louis C.K.: Hilarious (2010),Comedy
86347,Louis C.K.: Chewed Up (2008),Comedy
86377,Louis C.K.: Shameless (2007),Comedy
86487,Mildred Pierce (2011),Drama
86504,Voices from the List (2004),Documentary
86628,Kill the Irishman (2011),Action|Crime
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
86781,Incendies (2010),Drama|Mystery|War
86833,Bridesmaids (2011),Comedy
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
86892,The Man from Nowhere (2010),Action|Crime|Thriller
87004,Pina (2011),Documentary|Musical
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87194,The Way (2010),Adventure|Comedy|Drama
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87234,Submarine (2010),Comedy|Drama|Romance
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87308,Jane Eyre (2006),Drama|Romance
87660,Too Big to Fail (2011),Drama
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88179,One Day (2011),Drama|Romance
88235,"Guard, The (2011)",Comedy|Crime
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88810,"Help, The (2011)",Drama
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89085,"Debt, The (2011)",Drama|Thriller
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89492,Moneyball (2011),Drama
89678,Northanger Abbey (2007),Drama|Romance
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
89774,Warrior (2011),Drama
89804,"Ides of March, The (2011)",Drama
89864,50/50 (2011),Comedy|Drama
89896,"Turin Horse, The (A Torinói ló) (2011)",Drama
89904,The Artist (2011),Comedy|Drama|Romance
90057,Take Shelter (2011),Drama
90357,Tyrannosaur (2011),Drama
90374,Martha Marcy May Marlene (2011),Drama|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90405,In Time (2011),Crime|Sci-Fi|Thriller
90430,Carnage (2011),Comedy|Drama
90439,Margin Call (2011),Drama|Thriller
90531,Shame (2011),Drama
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
90603,Batman: Year One (2011),Action|Animation|Crime
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
90866,Hugo (2011),Children|Drama|Mystery
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
91077,"Descendants, The (2011)",Comedy|Drama
91126,War Horse (2011),Drama|War
91199,Weekend (2011),Drama|Romance
91233,Lifted (2006),Animation|Comedy|Sci-Fi
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91548,Life in a Day (2011),Documentary|Drama
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
91844,Chak De India! (2007),Drama
91902,Elena (2011),Drama
92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
92259,Intouchables (2011),Comedy|Drama
92420,Chronicle (2012),Action|Sci-Fi|Thriller
92475,All Watched Over by Machines of Loving Grace (2011),Documentary
92507,Safe House (2012),Action|Crime|Mystery|Thriller
92509,"Vow, The (2012)",Drama|Romance
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
92643,Monsieur Lazhar (2011),Children|Comedy|Drama
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
93040,"Civil War, The (1990)",Documentary|War
93164,Sleep Tight (Mientras duermes) (2011),Horror|Thriller
93297,Act of Valor (2012),Action|Thriller|War
93457,"Hidden Face, The (La cara oculta) (2011)",Thriller
93498,Game Change (2012),Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93721,Jiro Dreams of Sushi (2011),Documentary
93790,Detachment (2011),Drama
93838,The Raid: Redemption (2011),Action|Crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
93988,North & South (2004),Drama|Romance
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
94325,"Lucky One, The (2012)",Drama
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94896,Bernie (2011),Comedy|Crime|Drama
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
94969,Kahaani (2012),Crime|Drama|Thriller
95088,Safety Not Guaranteed (2012),Comedy|Drama
95167,Brave (2012),Action|Adventure|Animation|Children
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
95311,Presto (2008),Animation|Children|Comedy|Fantasy
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
95377,One Man Band (2005),Animation|Comedy|Musical
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
95558,Beasts of the Southern Wild (2012),Drama|Fantasy
95654,Geri's Game (1997),Animation|Children
95858,For the Birds (2000),Animation|Children|Comedy
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
96150,"Queen of Versailles, The (2012)",Documentary
96281,ParaNorman (2012),Adventure|Animation|Comedy
96432,Lawless (2012),Crime|Drama
96488,Searching for Sugar Man (2012),Documentary
96567,"Words, The (2012)",Drama|Romance
96588,Pitch Perfect (2012),Comedy|Musical
96606,Samsara (2011),Documentary
96610,Looper (2012),Action|Crime|Sci-Fi
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
96728,"Master, The (2012)",Drama
96737,Dredd (2012),Action|Sci-Fi
96811,End of Watch (2012),Crime|Drama|Thriller
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
96829,"Hunt, The (Jagten) (2012)",Drama
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
96966,Laurence Anyways (2012),Drama|Romance
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance
97057,Kon-Tiki (2012),Adventure|Documentary|Drama
97168,Marley (2012),Documentary
97188,Sinister (2012),Horror|Thriller
97225,Hotel Transylvania (2012),Animation|Children|Comedy
97304,Argo (2012),Drama|Thriller
97306,Seven Psychopaths (2012),Comedy|Crime
97393,"House I Live In, The (2012)",Documentary
97673,56 Up (2012),Documentary
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
97866,"Imposter, The (2012)",Documentary
97870,"Sessions, The (Surrogate, The) (2012)",Drama
97913,Wreck-It Ralph (2012),Animation|Comedy
97921,Silver Linings Playbook (2012),Comedy|Drama
97923,Flight (2012),Drama
97938,Life of Pi (2012),Adventure|Drama|IMAX
98056,Amour (2012),Drama|Romance
98122,Indie Game: The Movie (2012),Documentary
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
98154,Lincoln (2012),Drama|War
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
98491,Paperman (2012),Animation|Comedy|Romance
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
100044,Human Planet (2011),Documentary
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100344,No (2012),Drama
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
100527,Safe Haven (2013),Drama|Mystery|Romance
100553,Frozen Planet (2011),Documentary
100556,"Act of Killing, The (2012)",Documentary
100714,Before Midnight (2013),Drama|Romance
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
101360,"Call, The (2013)",Drama|Thriller
101415,"First Time, The (2012)",Comedy|Drama|Romance
101498,In the House (2012),Comedy|Drama|Mystery|Thriller
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101895,42 (2013),Drama
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
101973,Disconnect (2012),Drama|Thriller
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102194,Mud (2012),Adventure|Crime|Drama
102217,Bill Hicks: Revelations (1993),Comedy
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance
102792,"Broken Circle Breakdown, The (2012)",Drama
102800,Frances Ha (2012),Comedy|Drama
102903,Now You See Me (2013),Crime|Mystery|Thriller
102993,"Way, Way Back, The (2013)",Comedy|Drama
103017,The Body (2012),Mystery|Thriller
103048,"Kings of Summer, The (2013)",Comedy
103141,Monsters University (2013),Adventure|Animation|Comedy
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103279,What Maisie Knew (2012),Drama
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103606,Stuck in Love (2012),Comedy|Drama|Romance
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
103688,"Conjuring, The (2013)",Horror|Thriller
